actual,predict
0.5595975965658797,0.4606066
0.5113971457237647,0.39341804
0.5001310014985728,0.48818168
0.6739774860699235,0.39474362
0.5277661979204376,0.3940377
0.40208048127948204,0.46206003
0.5053810755954097,0.47392812
0.48064309826299917,0.39855382
0.5607403524459003,0.4787201
0.5395731466068651,0.4019405
0.5026779885177062,0.41218278
0.5432257212479961,0.4392396
0.48957161343302225,0.4714231
0.4702946442504165,0.50602084
0.4671839452740131,0.42626628
0.5680278319519898,0.40692753
0.5069516889394698,0.45908818
0.5180618669655461,0.45712975
0.5601155614804446,0.44530615
0.49918078351239376,0.49176466
0.5099266829415764,0.45900288
0.552396890360839,0.4100453
0.44766972574880276,0.46365863
0.5164603544552299,0.4759953
0.5291878810698339,0.41673455
0.5638982012854992,0.44805518
0.4795412727264866,0.47625014
0.50236007826242,0.48536116
0.4836008855787925,0.43040794
0.5244483046293252,0.49702573
0.5370708804274441,0.41722217
0.5489546458222799,0.3732263
0.5097805110667749,0.43554732
0.5087191186059611,0.40533352
0.4717297738779127,0.48787603
0.5417960885913445,0.5102556
0.5078993677249483,0.42675623
0.5095735087829173,0.5128164
0.5425740419228148,0.4437682
0.46525508688314493,0.37523142
0.5431204237525497,0.4522998
0.46840814514612816,0.4755803
0.5404307409966688,0.4221642
0.5093599977583694,0.42729455
0.5252679020651638,0.4615327
0.5127059835861465,0.44250318
0.5510031063241894,0.46640715
0.505025658442805,0.42875102
0.49836399754776445,0.4551929
0.5337543605959021,0.4345161
0.5146026383007486,0.45967597
0.5927094065325365,0.4473832
0.4661538908813468,0.46058145
0.504134687241956,0.45965147
0.548378955048556,0.43494076
0.49558553692944407,0.41863212
0.5023601071681992,0.43440267
0.5000537116072354,0.4599178
0.5448236447644537,0.42439243
0.4419279020053011,0.43692204
0.5313297486666063,0.44812623
0.5553297191149079,0.44596168
0.4186361155029404,0.4301589
0.593941875452685,0.3964679
0.4847328997654526,0.4742866
0.5519790321301529,0.42888394
0.5205098559075592,0.4590932
0.4899557707543873,0.42226776
0.5287207900479487,0.44254377
0.5414174381885081,0.47020176
0.4800779068964754,0.46868896
0.5618208307974414,0.4939842
0.49359359061573005,0.41053155
0.5408512094381193,0.5143007
0.46890440614814666,0.4405701
0.4888317426621799,0.41706973
0.45894338639435944,0.40548828
0.6120467553736963,0.39262602
0.5131486056955323,0.40651706
0.4812678727176088,0.38796732
0.5433078546368981,0.43510127
0.5353637484541861,0.47951865
0.5627775400034886,0.49287888
0.4759994441825953,0.43798473
0.47505551940791485,0.47287023
0.5425108092098857,0.44892654
0.549275088674441,0.48042738
0.46359561141995764,0.4865738
0.5867341868909155,0.49096885
0.4391516627998461,0.37322655
0.5583091128886606,0.4491594
0.49835032790824596,0.37941894
0.5496725966125713,0.40632328
0.39007225850249305,0.43103194
0.5728098530074734,0.4869028
0.4946580144897871,0.4155316
0.5100510113709963,0.47621027
0.48852720814994666,0.41659993
0.6137094705478273,0.49510786
0.4813326305002007,0.41352218
0.4836996068177143,0.42520165
0.42363496974072207,0.43416017
0.6011640828731774,0.43056345
0.5108354737902825,0.3949116
0.5720774735598894,0.4170431
0.4861970743393619,0.40065172
0.4980169235278201,0.47686502
0.4515429730662878,0.4862727
0.658255702990809,0.421693
0.49358038806944826,0.4703206
0.6077221480364337,0.44551796
0.4828485606499525,0.47931394
0.5044915235669059,0.41933414
0.4306480450184225,0.4173623
0.47722025724030204,0.45229733
0.472657389456613,0.42114174
0.6006157463772769,0.42117715
0.5580870675212009,0.44813237
0.5173014441836181,0.37268376
0.5481335549960716,0.44868973
0.47098024180057046,0.40618274
0.5513417123471207,0.49137506
0.44907111187967547,0.42325333
0.6265202951445047,0.47516602
0.3703949879891119,0.38130435
0.5067441217981234,0.43132836
0.5522507188579064,0.40206608
0.5285128808240556,0.42081866
0.5842181317532626,0.43982068
0.512870704899246,0.4619552
0.50034541426488,0.4057481
0.5795766137026894,0.48811704
0.5474169647128992,0.44150072
0.4283121487534094,0.47508675
0.4843913810970426,0.42913112
0.46813113184547345,0.456509
0.5334997074846957,0.5138572
0.48041696317100324,0.40640143
0.5582768276244607,0.45621547
0.5814528807415242,0.40993735
0.5011302322181532,0.44121447
0.47532854878992414,0.4463319
0.5302759490689086,0.46419778
0.5320569761480707,0.3914094
0.5256999493230121,0.4669079
0.4521296562898539,0.44057974
0.5692643032386178,0.43434915
0.44989867771796593,0.41926876
0.5583673082156873,0.4862118
0.5409633263704992,0.40326673
0.5553035117753403,0.37804285
0.45154607962648563,0.45086485
0.4877138879589123,0.44319174
0.4861426750978692,0.4482691
0.5946686071971115,0.45208907
0.4692130112657518,0.43833786
0.46384475313446305,0.46959504
0.546184913089141,0.47071436
0.5859897281702441,0.40503725
0.5533547764222911,0.4834946
0.47072340677321245,0.41342112
0.5038496662462476,0.44686398
0.6397667549805234,0.43275306
0.42816966192697237,0.40045553
0.5066779697104573,0.43605503
0.49218593116186793,0.4323543
0.5821173865463879,0.44190904
0.45602348914393936,0.45818064
0.44561114375831296,0.4313763
0.5801503187250608,0.41201833
0.516237963159725,0.3984739
0.5332397247636759,0.46571743
0.5281129326334485,0.45035672
0.4744136085838935,0.40215325
0.5422952376800624,0.45162323
0.49686476063940405,0.46709993
0.5250773436851199,0.44829276
0.4596439895366368,0.4874458
0.6062080396061612,0.36791074
0.5131093786994365,0.47135004
0.5301662511979424,0.3640718
0.4951420350943774,0.47739038
0.4704761124745165,0.47025314
0.5415172802941036,0.44391635
0.49675183845383486,0.43018118
0.5532672324997606,0.46566132
0.5300559687937182,0.43635198
0.46933208013700567,0.4506515
0.4952387868801732,0.43029794
0.5384011161022357,0.3990604
0.509646635642511,0.40855908
0.51870208335844,0.47183004
0.5227169744515819,0.4303964
0.4533010875483545,0.48013577
0.5551693255629815,0.47182268
0.489298976095421,0.436356
0.4991166199673873,0.43908846
0.525632459418181,0.45286986
0.5786017014137532,0.4301319
0.5313944778602194,0.40356788
0.5087770434352666,0.43796688
0.4593686654166875,0.41561878
0.5026260186100444,0.4636512
0.5700354442386578,0.46781874
0.5205181319289699,0.4309605
0.46293834912731235,0.45581666
0.5658964731969006,0.42498267
0.43461878046918007,0.3987901
0.565220178293612,0.4565659
0.44838576323230567,0.41161555
0.5319228454269638,0.38424584
0.5858321543041786,0.4909245
0.46492055756990613,0.42740574
0.5492700631943092,0.4682003
0.47946102164342813,0.43690005
0.5493315369401854,0.467052
0.5049365877881055,0.43383273
0.4916870967538867,0.44835088
0.6460038211461776,0.46976748
0.5598004370039709,0.40590444
0.46890419035043246,0.4396219
0.5313115650767952,0.41497794
0.5897624378763432,0.3820154
0.3462146300120919,0.48377785
0.5303437264042967,0.46962786
0.509394434519911,0.48547924
0.5044879945922964,0.42312735
0.5043006295661226,0.3981928
0.5062932024681535,0.4610778
0.5337922713850476,0.46119055
0.4798256521049812,0.44514722
0.5042247121437452,0.43462387
0.6288371228092363,0.44952413
0.5180947464343817,0.36229047
0.4553668240719823,0.41893092
0.5660042053095852,0.46828336
0.47164317533388594,0.42938617
0.5422094330412891,0.46917364
0.482574976711739,0.47337183
0.5814908333644572,0.43776086
0.46185338534606235,0.38247022
0.4967872230862252,0.42424002
0.575790605941966,0.43967763
0.4589717004827495,0.4559132
0.5854908015231592,0.46939698
0.4625474441617594,0.44862697
0.5444242941472789,0.4530364
0.535074055879026,0.36814716
0.5596348255257403,0.43883467
0.3963282029141799,0.47124225
0.5819762515455219,0.45971546
0.5127962841156255,0.47312906
0.5114406371300242,0.41795433
0.48224920450430453,0.47743955
0.5351454620837431,0.47235775
0.5102616754736092,0.43556315
0.48572407835800163,0.41473863
0.5697940637333355,0.4858967
0.44999975722035096,0.43650773
0.48101411233363345,0.43998107
0.5247957913946534,0.51213217
0.5778798175543486,0.46648762
0.5271992743187965,0.43809378
0.423454215817294,0.46092516
0.4943334335351811,0.45255947
0.68801172003694,0.4589136
0.4668721927993939,0.34714952
0.5551137976852556,0.45498535
0.5788668837099014,0.4317284
0.4911211237616465,0.45546275
0.5236595777513173,0.47422278
0.4993057629213878,0.4613649
0.48220745812218857,0.4372842
0.49932839115210204,0.48948592
0.4629135849033894,0.45704266
0.5516731224980816,0.45519683
0.4800514325793705,0.39800018
0.5806181231354571,0.40805015
0.5144882106265505,0.44106147
0.4874910440502759,0.42820868
0.5136702623711653,0.4776702
0.5185478613157359,0.38970298
0.4898268460844718,0.4442978
0.48195377425771074,0.43729737
0.5072532673673313,0.4074451
0.5670841461415935,0.48723182
0.5017024334622401,0.39735624
0.42958627526586085,0.48259208
0.5336573015102247,0.5158726
0.4690330963519111,0.41177288
0.5990108308026969,0.4303272
0.47570914081348564,0.46784666
0.5670749466870741,0.43498847
0.525490068873172,0.47778067
0.4753093303182889,0.4465659
0.5980648132259279,0.39642534
0.49120432568462463,0.449437
0.5147888481098807,0.47072667
0.4637250057488149,0.4694798
0.5818325840709649,0.4353126
0.4326152275651775,0.45298788
0.5664082376002374,0.45487216
0.5046314017003157,0.45542273
0.4128294982814567,0.4822267
0.6272405349477821,0.43013412
0.5001940317206457,0.44170782
0.518830964782098,0.43853778
0.5618538619236981,0.47823045
0.5550128762675267,0.43693247
0.4866258357979312,0.5234427
0.4535965217051278,0.43397874
0.5179972061493036,0.4276716
0.5025724213565987,0.46843067
0.4444142091325842,0.3740364
0.5289648263112849,0.49649677
0.5714852987774393,0.41845307
0.46348196241415535,0.43227157
0.5208059743774129,0.4190364
0.6241398629672883,0.49482623
0.46408549343789113,0.3746449
0.5322445541293681,0.4345948
0.4815692226594072,0.48195574
0.5851022459991058,0.39012787
0.500992987057546,0.4517955
0.4817476457874434,0.46887776
0.509151247632327,0.42989826
0.6177694078758547,0.40785024
0.45615621242796706,0.44494867
0.4929074050528556,0.45535383
0.5488290737118018,0.46687466
0.5562747993229418,0.42129168
0.42047427473881344,0.485521
0.5863231970559849,0.45499504
0.49997070419798995,0.43953314
0.47183431224994926,0.42120907
0.4967008643518152,0.44163963
0.5486645057941024,0.4689226
0.47425944137925896,0.43650037
0.5787389605265058,0.42881906
0.5251763176119946,0.413235
0.46367496305560213,0.47573152
0.5701040163254075,0.4676084
0.49639891952200693,0.442471
0.4894025887648047,0.41697952
0.4823644483082973,0.47946468
0.6195474384613423,0.47912392
0.5458470540390333,0.38666973
0.41952163776873913,0.41150257
0.5207338429918468,0.47675416
0.4775233039679655,0.49636936
0.5557957985205524,0.43221638
0.6229475455636674,0.45891598
0.38538576294583415,0.43482706
0.5825668321339155,0.47734684
0.4950635186240299,0.4355937
0.48618799127684936,0.4795641
0.5226240248935892,0.43897328
0.44474674275649184,0.44659287
0.540746270772509,0.42829853
0.5423639003517493,0.4370806
0.5192914490304776,0.38241017
0.523006551533905,0.46210364
0.5238098956914488,0.38468036
0.5453929999064691,0.4207115
0.48955950106918006,0.49688566
0.4714821720167026,0.43999904
0.5618304580225921,0.39713046
0.5312686377210499,0.46686813
0.49527197981237425,0.4554246
0.5350751063955128,0.38330555
0.5464482619669511,0.4713796
0.5054267252638115,0.44109654
0.5495354737727721,0.43793944
0.4567193440964061,0.42395046
0.5574318356165738,0.43779674
0.4516087340359276,0.37933272
0.5462808445320846,0.47312355
0.49732002266334524,0.42542705
0.5087794015446689,0.44866103
0.5340841752430517,0.4207348
0.5270395090371699,0.4085711
0.4263505367002638,0.39397344
0.5408432425892317,0.3922415
0.5187578852932517,0.46283552
0.5455451920405143,0.43795285
0.5427110057167189,0.44001502
0.5151924249361675,0.47788286
0.40595393034930805,0.454
0.5357667233255389,0.4222795
0.5712095763713664,0.44034493
0.5127107236693214,0.40803435
0.5056754675562632,0.37592044
0.5130368783072056,0.4114359
0.5791291767389289,0.43556315
0.44972231529595946,0.44179365
0.5405528734877202,0.51820284
0.5098278158741142,0.4727171
0.5467809038572997,0.4544904
0.45916047481343514,0.4437391
0.5527740987970334,0.4776447
0.5272569222670891,0.43779242
0.47638191170650657,0.39544323
0.5257866025300423,0.45995706
0.491908999307933,0.5064222
0.5187161776532407,0.43390426
0.562529436365862,0.4735759
0.4625656284914814,0.4765291
0.5387791176028165,0.44850194
0.5054107278233884,0.42581174
0.5598610066345989,0.41370815
0.49179759143790364,0.41839215
0.5100052692881925,0.4832976
0.5274283547816012,0.5236885
0.5243139341830921,0.4578689
0.6306925827194241,0.39571008
0.4670200203767987,0.4050657
0.5006973057334403,0.4705643
0.48211436722798984,0.4335367
0.5330223223298769,0.46089998
0.4975713048470963,0.44539368
0.5074663619760653,0.412807
0.49684910800011306,0.4348751
0.5147958462199091,0.46418855
0.4942541976288165,0.46116334
0.48905908121002145,0.4527751
0.468299667543204,0.48561
0.5519088723949065,0.41894802
0.613856921019597,0.47601667
0.4959408426213529,0.40964285
0.49229070615239123,0.47858188
0.45846495147589,0.4426641
0.5358305837839487,0.4889119
0.4211190468995919,0.4690319
0.5284632742925867,0.42235178
0.4814301229969944,0.426525
0.4701468492358704,0.3964717
0.6576622929947957,0.4350863
0.5525569853285913,0.42413992
0.5580030733208621,0.4516721
0.44501417282066885,0.43953905
0.5886815118002956,0.449933
0.5070389417314655,0.4119848
0.5291160470039236,0.44818935
0.492039208791131,0.45525762
0.5323821317844973,0.4851204
0.5196717539297607,0.44405532
0.5920690753532882,0.50548357
0.46630052959927143,0.39895305
0.5166718303372755,0.4387539
0.5236693593727195,0.38243982
0.541165142347672,0.44554433
0.47959354774968876,0.42521644
0.4584118684980768,0.40731472
0.5563921490256643,0.46972802
0.5133221776557371,0.45015112
0.48095495943961264,0.47269276
0.5221835395620231,0.47163084
0.5358380274668846,0.45554397
0.5558840462066235,0.41198596
0.4924117676567532,0.45659962
0.524836691377481,0.40324783
0.47634427765867826,0.4439649
0.5395740489516682,0.43990973
0.5722996711283519,0.4410953
0.43372563488014443,0.3962509
0.5135035477271428,0.45015427
0.5634961643662628,0.4045553
0.5117200445415985,0.42058668
0.4589831535151084,0.4231019
0.5538285234076061,0.47859928
0.4910010377060409,0.4371917
0.5483063694067309,0.42160103
0.50736767837285,0.46910366
0.4747740769792276,0.45732507
0.5061982839753777,0.4447786
0.5239460720517801,0.4980255
0.5303352957510787,0.4116098
0.4787182748275997,0.4575309
0.5738672785789883,0.38372335
0.4840330292362096,0.44702557
0.5103379729803614,0.46272132
0.5583800545434174,0.39786783
0.44977931142257427,0.48199898
0.5460194225476868,0.4304338
0.5106730141159939,0.43449703
0.5362702921111305,0.43791756
0.49820765538901396,0.39703354
0.5178944628323657,0.43160483
0.4831422318752356,0.4672562
0.5500783671657353,0.4275767
0.5288889624336879,0.4226627
0.5020409922720793,0.48297238
0.5071153767646313,0.4037472
0.5420542073115326,0.4465022
0.5506819635654644,0.39299974
0.4627938243806363,0.44637978
0.5326579923058951,0.36046588
0.47827173834002407,0.4347572
0.5411348201890369,0.46996504
0.4417230124036337,0.4317105
0.60068071359677,0.4153207
0.4899130246683747,0.4313682
0.5478546550131889,0.4118403
0.48276733148796913,0.46877092
0.514910640244973,0.46720684
0.49958389563432903,0.42284408
0.5511355904996765,0.39934275
0.4787961941659497,0.42382693
0.5512281538586601,0.5041358
0.4763056009039487,0.35518435
0.5939976776455702,0.4295831
0.5038705504700334,0.4098249
0.4825910077714109,0.37818888
0.5032815663178652,0.46182045
0.5400774557526308,0.4625764
0.4947248127291271,0.44831634
0.5458630785918086,0.40064326
0.5023276157843313,0.4576495
0.4727913298967148,0.39160702
0.7002224995985649,0.4819755
0.3777400535594958,0.40422276
0.5482015323780962,0.4628087
0.4816524389769433,0.4185175
0.5424135319726606,0.50353533
0.4628274872883843,0.39932254
0.49251626690502254,0.42820355
0.5133893054025557,0.50004274
0.5728529911151224,0.46637657
0.4573433947713239,0.45355394
0.5831158709519957,0.45166
0.4837283920984278,0.41137406
0.5281638952873132,0.45399174
0.5079587368649038,0.46546862
0.48414931054554716,0.39605358
0.5192647408526813,0.4441784
0.5629224634510838,0.4039193
0.4983795300796518,0.42745134
0.5388139858645565,0.40978232
0.4488151605178495,0.4448339
0.5943683211481143,0.49875432
0.4971425430018597,0.46446857
0.4988556027363602,0.4304171
0.48195613949479543,0.43850157
0.5469031582507506,0.42344254
0.4700031661046203,0.45259637
0.5533578349764319,0.3885415
0.4982603834226965,0.46123686
0.554609725727915,0.41153273
0.494875362499943,0.40511498
0.5472173365517873,0.46528322
0.5036541556033001,0.48867175
0.4643545295159509,0.446103
0.4308310943377865,0.43287766
0.6265294145067078,0.47313663
0.4405052990462416,0.45937428
0.6614262002347615,0.46855712
0.5251702056375084,0.43629953
0.5749316833877914,0.43815675
0.468502166170627,0.4746695
0.5822512401760306,0.44564188
0.44348461929161376,0.4977393
0.3944258347529536,0.41293496
0.5450160956407971,0.45387182
0.5018465880577264,0.43263295
0.5657185899936166,0.37868872
0.5384642394751802,0.42945388
0.4961084561770333,0.4058446
0.4967017683828811,0.4679924
0.5277856862599479,0.4322301
0.45169983939208214,0.41014335
0.5662007348040592,0.43965423
0.47680506886030644,0.40442047
0.5571636032022987,0.4820249
0.5055867871042732,0.4047214
0.5055124216427839,0.45244244
0.5452507495119662,0.47769207
0.49648536756713485,0.5329102
0.5360711510711857,0.40829495
0.5036822744197313,0.43480846
0.4664288114712254,0.4350252
0.5617162753116722,0.41146636
0.5261929179874414,0.43948904
0.506420794012327,0.42807034
0.5236138679972301,0.44709587
0.5374443451394169,0.46791968
0.4886111336416161,0.47080138
0.5262059249342456,0.47232053
0.4157832521530409,0.47651044
0.6469578227877726,0.46641138
0.40823930589029506,0.39631483
0.5756998558796591,0.47907603
0.5166673848401393,0.39547104
0.5502924021485728,0.42793345
0.48255986979708404,0.4996094
0.546548248092865,0.4275606
0.5222306769263226,0.4650868
0.4751477946805296,0.47774372
0.48658127702892356,0.45000094
0.5244466084290752,0.43423393
0.504307028085862,0.4345037
0.5086185859138402,0.49262276
0.615888093929478,0.46450695
0.4617911118736514,0.4378933
0.48755937497334617,0.44598535
0.5431660990930876,0.48304516
0.5372582769032108,0.45991537
0.5152816896260562,0.40090537
0.4586219514652289,0.4112387
0.5625636169841465,0.49648747
0.47541159684839485,0.43876395
0.5268173297709517,0.47141913
0.49499322595670886,0.46261325
0.5336687227809215,0.40810323
0.5382228662679971,0.44170898
0.48944653114360287,0.43810508
0.5721452501249167,0.4600903
0.48843162515900923,0.42328617
0.5204053889281477,0.4755095
0.48180391726063615,0.41658053
0.5163324913903962,0.42761445
0.5485348170021249,0.40653726
0.4971328087821712,0.44302323
0.5396734335257523,0.41840369
0.4879489691701803,0.44752276
0.5135486453633297,0.45454833
0.5457450086951132,0.45539066
0.4760960390199254,0.48944828
0.48529522768095973,0.4799241
0.5909004315388782,0.4409121
0.4532152295295354,0.43328065
0.5654309388777865,0.44421962
0.47796416012957027,0.4504338
0.5171978860004312,0.3992428
0.5465819937505898,0.43051392
0.5193193775551099,0.4127821
0.536276988178832,0.44766125
0.4575934582502907,0.42231312
0.5683526041803355,0.3822718
0.4721129099012349,0.5116459
0.5117203250772083,0.44771054
0.565321401111942,0.4196524
0.4865893525692407,0.49702558
0.53653085712023,0.45403877
0.47710086681856884,0.43089086
0.5736053074364604,0.49987683
0.4367924717809445,0.41894302
0.5740998768758611,0.46750256
0.5021199180716228,0.459529
0.528219205444314,0.40449253
0.48359843101858635,0.4425929
0.5089472346889878,0.45046967
0.5604638420368128,0.44825098
0.4945543853296679,0.40094468
0.5273447122750136,0.43039265
0.49571171016226734,0.43534097
0.5932936373721748,0.43000922
0.4400212732502044,0.39362577
0.5426780791704545,0.46566173
0.5325736641465278,0.43743742
0.47235296511552866,0.45436326
0.5851647321582705,0.47700468
0.4555006157739332,0.47107968
0.4657861178980856,0.5307684
0.5454575485893162,0.4334524
0.5667566577143334,0.40733886
0.48876528821767945,0.46907696
0.528927728703553,0.48055214
0.4868150264964003,0.426742
0.4841845319267108,0.44459727
0.5430909398847491,0.41902965
0.5613000198504688,0.461574
0.35630999356051707,0.46159872
0.48135139429852025,0.43236238
0.5226995290351028,0.4771138
0.5832835085413318,0.45172715
0.43837848107757205,0.41416025
0.6049338997802829,0.44279784
0.5584198539884077,0.47247916
0.4888796647455404,0.39624882
0.5740876580216054,0.4732956
0.5268927041710512,0.4647843
0.49778151924970104,0.4256781
0.5016345522909859,0.44696912
0.5571288780038801,0.43091643
0.5259967958441558,0.41085255
0.45871210704553034,0.51133764
0.5338354832762653,0.44760892
0.5308190504031992,0.44094935
0.5360921101196627,0.40080854
0.42944979009990275,0.4470187
0.6060958925965277,0.41621867
0.4716103237489691,0.47082844
0.5126858136534221,0.44541892
0.5584101087939116,0.47819665
0.4764475887106375,0.4256551
0.537598764887842,0.47616434
0.512985979822442,0.4192094
0.5217666007312319,0.42836902
0.5244882439672593,0.45853004
0.5775132779143545,0.41550422
0.43039239693348585,0.45920545
0.500023294473609,0.50179696
0.5342800132785844,0.43967345
0.5149588682785582,0.45189258
0.5244294507174174,0.45222652
0.5702353831453719,0.47376433
0.4918649800226945,0.4124146
0.5382048771642449,0.4309818
0.5045430947854818,0.4471952
0.4556337203329757,0.46923494
0.5609311608521602,0.39801764
0.4646508339561055,0.41261235
0.5213593056234245,0.43874064
0.49196654390133304,0.49853483
0.5727292246525425,0.39678174
0.5419063758192325,0.43130538
0.6148286990179197,0.40848324
0.3839926282038195,0.41917738
0.5417520645167431,0.48481068
0.4595561834242286,0.44300303
0.5554872602399614,0.44122806
0.5218699320497233,0.4461418
0.49065354670278266,0.43140432
0.490533517845489,0.45887777
0.4832345165400585,0.42850977
0.6032053968838677,0.46945736
0.5083513605173805,0.43033835
0.442791879517836,0.40548217
0.6178029410999815,0.48666382
0.47975884771472466,0.46837145
0.46456843416570814,0.449748
0.5706640157639591,0.4248406
0.5440423015961423,0.474323
0.47973297065368287,0.3998086
0.5682781184356612,0.37743828
0.5781933956557255,0.47901216
0.4752633313113477,0.4087924
0.46789626781775046,0.45305043
0.5652611178352053,0.47770402
0.5177641612875908,0.45668134
0.4663277145547977,0.4070169
0.5389909918996252,0.48038998
0.542017869943439,0.4842055
0.5232217144290205,0.45377162
0.4620799594335253,0.41204134
0.44597887343676784,0.4175292
0.5863142642757948,0.46390384
0.5282982008454502,0.41859454
0.5330431693775914,0.39198926
0.4620090599098553,0.4285951
0.5679756125257859,0.40368187
0.4686633833406758,0.46100417
0.5152457537463397,0.46029246
0.5957595640973443,0.44851592
0.5255099592843564,0.4375409
0.43397896441538814,0.45673817
0.5515405955317458,0.43052983
0.41042562219815504,0.43621978
0.5395783494734052,0.46283886
0.5327875400220943,0.39634895
0.5568328069405344,0.40608177
0.44765253697133406,0.4342846
0.5051085067511558,0.4117308
0.5130253611267112,0.46140006
0.5430668738636355,0.4385476
0.5060794675165542,0.41145217
0.5064963178874478,0.46201155
0.3921932734415041,0.47806785
0.5524993741444748,0.46411335
0.5789530051163964,0.4186948
0.5806928804078567,0.4499163
0.47968220549195384,0.513215
0.485995494998599,0.48994672
0.5164311085466261,0.47526422
0.5592952381119297,0.4057204
0.49129500029174134,0.45978633
0.491656675251193,0.49006733
0.5411580066988035,0.37950402
0.5617134687171802,0.50914043
0.46602389498447927,0.4483178
0.5281100440627726,0.37330267
0.5083734453889716,0.48180422
0.5489715547056693,0.47344452
0.5085531306899848,0.48069116
0.4945191328943101,0.39234176
0.5054393700321721,0.37664026
0.5757235781415087,0.4540936
0.4677250059881115,0.4023712
0.5323440530764357,0.43057737
0.4736549157709986,0.46458668
0.540768121049002,0.46066967
0.5340644175537521,0.44594744
0.4260906772492855,0.3988206
0.541751783530741,0.45252123
0.4343441273652604,0.42551693
0.5195154002919232,0.41926354
0.6100455644459456,0.43488
0.5156733973793466,0.41376778
0.5587867223272858,0.48577198
0.5390960491473222,0.4115091
0.5055797021108249,0.38180742
0.5015567488093183,0.45622984
0.5159908239103944,0.40705243
0.5313028761342944,0.51224124
0.49097020521792173,0.40533325
0.4948514607246436,0.4428146
0.5272630180192176,0.47257808
0.507782327277111,0.46271464
0.5566204572095069,0.41872165
0.4896171780257105,0.42427257
0.5226699856620808,0.4540903
0.5099763109673161,0.455229
0.47822590369557144,0.42953828
0.514387873531653,0.45918825
0.4905905689809371,0.47062698
0.5856802370359308,0.42673424
0.43332053485585575,0.42313075
0.4592728958497314,0.43601358
0.7667387785506914,0.4290924
0.5004259761612194,0.44357863
0.48790060643583916,0.4333641
0.525514409819395,0.43183073
0.470296534246365,0.44696036
0.5530294058826305,0.44657063
0.49456167016596375,0.4410607
0.5060584825401924,0.46704674
0.5446344481688677,0.42719123
0.517411864392566,0.42939505
0.5498888739498792,0.41809386
0.5506370876739259,0.3551067
0.3623096300803571,0.46947625
0.6130343558671631,0.45940092
0.49665063404367776,0.3836293
0.4551913140869681,0.49094555
